no,judul,penerbit,link,PIC,Label Category,tanggal,,,,,,,,,
170,Pakar transportasi ingatkan dampak negatif,Beritajatim,https://beritajatim.com/tarif-ojol-naik-15-persen-pakar-transportasi-ingatkan-dampak-negatif/,Malvin,Local News,02/07/2025,,Opinion,,,,,,,
161,"Kenaikan tarif ojol ditolak, aplikator dan driver desak pemerintah tinjau ulang",Berita Nusantara,https://beritanusantara.co/kenaikan-tarif-ojol-8-15-persen-ditolak-aplikator-dan-driver-desak-pemerintah-tinjau-ulang/,Malvin,Economic,06/05/2019,,Local News,,Irfan,50,/50,,,
119,Penelitian Menyebutkan 75% Pengguna Ojol Tolak Kenaikan Tarif,Sindo News,https://daerah.sindonews.com/artikel/makassar/25433/penelitian-menyebutkan-75-pengguna-ojol-tolak-kenaikan-tarif,Malvin,Academic,02/03/2025,,Foreign News,,Aji,47,/50,,,
126,"Gojek Error Hari Ini, 13 Mei 2025? Begini Cara Mengatasinya",SuaraMerdeka,https://diorama.suaramerdeka.com/tech/18315140565/gojek-error-hari-ini-13-mei-2025-begini-cara-mengatasinya,Aji,Local News,07/02/2024,,Academic,,Malvin,96,/50,,,
23,"Gojek Error Hari Ini, 5 Juni 2025 Cara Perbaiki Masalah yang Ada",SuaraMerdeka (Diorama),https://diorama.suaramerdeka.com/tech/18315293390/gojek-error-hari-ini-5-juni-2025-cara-perbaiki-masalah-yang-ada,Aji,Local News,05/06/2025,,Economic,,,,,,,
156,Gojek siap kaji perubahan tarif ojek online ikuti regulasi,Harian Jogja,https://ekbis.harianjogja.com/read/2025/07/02/502/1219158/kenaikan-tarif-ojek-online-gojek-sebut-siap-menerapkan,Malvin,Economic,31/02/2025,,,,,,,,,
178,"Kenaikan tarif ojek online sarat risiko, pemerintah perlu hati-hati",Bisnis.com,https://ekonomi.bisnis.com/read/20250701/98/1889511/kenaikan-tarif-ojol-sarat-risiko-pemerintah-perlu-hati-hati,Malvin,Economic,01/07/2025,,,,,,,,,
179,Gojek memastikan ikuti kebijakan kenaikan tarif ojol,Rakyat News,https://ekonomi.rakyat.news/read/146273/gojek-pastikan-ikuti-kebijakan-kenaikan-tarif-ojol-roda-dua,Malvin,Economic,01/07/2025,,,,,,,Column 1,Column 2,Column 3
180,Gojek-Grab setuju naikkan tarif ojek online,Tempo.co English,https://en.tempo.co/read/917359/gojek-grab-agree-to-increase-online-ojek-tariff,Malvin,Foreign News,12/04/2018,,,,,,,,,
44,Mengatur (Potongan) Aplikasi Ojek Online,fakta.or.id,https://fakta.or.id/2025/05/20/mengatur-potongan-aplikasi-ojek-online/,Malvin,Opinion,14/07/2024,,,,,,,,,
43,"Ojek Online, Dibina Atau Dibinasakan ?",fakta.or.id,https://fakta.or.id/2025/07/10/ojek-online-dibina-atau-dibinasakan/,Malvin,Opinion,06/06/2024,,,,,,,,,
125,"Hasil Polling: Mayoritas Pembaca Setuju Tarif Ojol Naik, tapi Ada Syaratnya",Detik Finance,https://finance.detik.com/berita-ekonomi-bisnis/d-6228330/hasil-polling-mayoritas-pembaca-setuju-tarif-ojol-naik-tapi-ada-syaratnya,Malvin,Academic,24/02/2025,,,,,,,,,
113,Jangan Kaget Ya! Tarif Ojek Online Naik Serempak Mulai Besok,Detik Finance,https://finance.detik.com/berita-ekonomi-bisnis/d-6232528/jangan-kaget-ya-tarif-ojek-online-naik-serempak-mulai-besok,Malvin,Academic,04/03/2025,,,,,,,,,
118,"Tarif Ojol Naik, Konsumen Minta Pemerintah Kaji Ulang",Detik Finance,https://finance.detik.com/berita-ekonomi-bisnis/d-6256961/tarif-ojol-naik-konsumen-minta-pemerintah-kaji-ulang,Malvin,Academic,02/03/2025,,,,,,,,,
145,Gojek Bakal Keluarin Fitur Baru yang Bikin Driver Datang Lebih Cepat,Detik,https://finance.detik.com/berita-ekonomi-bisnis/d-6593158/gojek-bakal-keluarin-fitur-baru-yang-bikin-driver-datang-lebih-cepat,Aji,Local News,28/02/2023,,,,,,,,,
76,Komisi Ojol Mau Diatur Ketat Bisa Picu PHK Massal,detik,https://finance.detik.com/berita-ekonomi-bisnis/d-8028542/komisi-ojol-mau-diatur-ketat-bisa-picu-phk-massal,Irfan,Economic,24/01/2024,,,,,,,,,
77,Isu Merger Grab-GoTo: dari Nasionalisme hingga Nasib Ojol,detik,https://finance.detik.com/bursa-dan-valas/d-7913272/isu-merger-grab-goto-dari-nasionalisme-hingga-nasib-ojol,Irfan,Local News,12/08/2024,,,,,,,,,
26,"Mengupas UI/UX dari Gojek, makin asyik atau makin pusing?",medium ,https://gallangsdw.medium.com/mengupas-ui-ux-dari-gojek-makin-asyik-atau-makin-pusing-59c15a34d8d3,Aji,Opinion,15/03/2021,,,,,,,,,
123,Survei: Tolak Kenaikan Tarif Ojek Online,Gizmologi,https://gizmologi.id/news/survei-tolak-kenaikan-tarif-ojek-online/#google_vignette,Malvin,Academic,02/03/2025,,,,,,,,,
25,UI/UX Study Case : Optimalisasi Aplikasi Gojek Terhadap Keluhan User Untuk Meningkatkan Kenyamanan Penggunaannya,medium,https://hassanjadi.medium.com/ui-ux-study-case-optimalisasi-aplikasi-gojek-terhadap-keluhan-user-ec33c93d0caf,Aji,Opinion,22/12/2022,,,,,,,,,
152,GO-JEK Eyes Expansion to Four ASEAN Countries,indonesia expat ,https://indonesiaexpat.id/news/go-jek-expansion-asean-countries/?,Aji,Foreign News,04/10/2025,,,,,,,,,
96,Survei IDEAS: 68 Persen Ojek Daring Bekerja hingga 16 Jam per Hari,Indoposco.id,https://indoposco.id/ekonomi/2023/08/16/survei-ideas-68-persen-ojek-daring-bekerja-hingga-16-jam-per-hari,Malvin,Academic,05/03/2025,,,,,,,,,
160,"Tarif ojol berpotensi naik, begini respons Gojek",Kontan,https://industri.kontan.co.id/news/tarif-ojol-berpotensi-naik-hingga-15-begini-respons-gojek,Malvin,Economic,27/02/2025,,,,,,,,,
82,"Kisah Anak Driver Gojek Lulus Kuliah Beasiswa, Gaji Pertama Diberi ke Ibu",detik,https://inet.detik.com/cyberlife/d-7236293/kisah-anak-driver-gojek-lulus-kuliah-beasiswa-gaji-pertama-diberi-ke-ibu,Irfan,Opinion,18/01/2022,,,,,,,,,
81,Driver Ojek Online Puji Langkah Cepat Gojek Tangani Kasus Darurat,detik,https://inet.detik.com/cyberlife/d-7278274/driver-ojek-online-puji-langkah-cepat-gojek-tangani-kasus-darurat,Irfan,Opinion,14/01/2023,,,,,,,,,
133,"Aplikasi Gojek Error, Warganet Keluhkan Saldo Terpotong",katadata,https://katadata.co.id/digital/startup/63c159eb7e5cd/aplikasi-gojek-error-warganet-keluhkan-saldo-terpotong,Aji,Local News,13/01/2023,,,,,,,,,
182,"Riset: Hampir 50% Driver Ojol Kerja Tanpa Libur, 16 Jam per Hari",Katadata,https://katadata.co.id/digital/startup/64df0035def93/riset-hampir-50-driver-ojol-kerja-tanpa-libur-16-jam-per-hari,Malvin,Economic,16/08/2023,,,,,,,,,
114,RISED: Mayoritas Konsumen Tolak Kenaikan Tarif Ojek Online,Katadata,https://katadata.co.id/digital/teknologi/5e9a51932999d/rised-mayoritas-konsumen-tolak-kenaikkan-tarif-ojek-online,Malvin,Academic,03/03/2025,,,,,,,,,
51,Menakar Dampak dan Tantangan Gig Society dalam Ekonomi Digital di Indonesia,kumparan,https://kumparan.com/henajo66/menakar-dampak-dan-tantangan-gig-society-dalam-ekonomi-digital-di-indonesia-230kA4urKYB,Irfan,Economic,19/01/2022,,,,,,,,,
54,68% Pengemudi Ojek Daring Bekerja Hingga 16 Jam Perhari dan Nyaris Tanpa Libur,kumparan,https://kumparan.com/ideas-riset/68-pengemudi-ojek-daring-bekerja-hingga-16-jam-perhari-dan-nyaris-tanpa-libur-2108r48X2Kh,Irfan,Economic,09/09/2023,,,,,,,,,
53,Relasi Kuasa Pihak Aplikator Terhadap Pengemudi Ojek Daring Hampir Mutlak,kumparan,https://kumparan.com/ideas-riset/relasi-kuasa-pihak-aplikator-terhadap-pengemudi-ojek-daring-hampir-mutlak-2109g6HnuF7,Irfan,Economic,07/11/2023,,,,,,,,,
124,Survei RISED: 75% Konsumen Tolak Kenaikan Tarif Ojol,Kumparan,https://kumparan.com/kabarbisnis/survei-rised-75-konsumen-tolak-kenaikan-tarif-ojol-1r21tJOyZ39,Malvin,Academic,28/02/2025,,,,,,,,,
181,Gojek masih kaji dampak kenaikan tarif ojol ke nasib pelanggan dan driver,Kumparan,https://kumparan.com/kumparanbisnis/gojek-masih-kaji-dampak-tarif-ojol-naik-ke-nasib-pelanggan-dan-driver-1ydGyC6Fu9A,Malvin,Economic,01/07/2025,,,,,,,,,
52,GoTo Tanggapi Isu Rencana Merger dengan Grab Holding: Tak Ada Diskusi ,kumparan,https://kumparan.com/kumparanbisnis/goto-tanggapi-isu-rencana-merger-dengan-grab-holding-tak-ada-diskusi-228GLU1FZwp,Irfan,Local News,01/12/2024,,,,,,,,,
49,"Koalisi Ojol Nasional Tolak Wacana Merger Grab-GoTo, Ini Alasannya",kumparan,https://kumparan.com/kumparanbisnis/koalisi-ojol-nasional-tolak-wacana-merger-grab-goto-ini-alasannya-252YwkTQdzG,Irfan,Opinion,17/04/2022,,,,,,,,,
105,"Motor Listrik Bikin Kantong Pengemudi Ojol Hemat, Bantu Udara Lebih Sehat",Kumparan,https://kumparan.com/kumparanbisnis/motor-listrik-bikin-kantong-pengemudi-ojol-hemat-bantu-udara-lebih-sehat-21sSOUtT92m,Malvin,Academic,05/03/2025,,,,,,,,,
57,Riset FEB UI: Ekosistem Gojek Berkontribusi Rp 249 T ke Perekonomian RI di 2020,kumparan,https://kumparan.com/kumparanbisnis/riset-feb-ui-ekosistem-gojek-berkontribusi-rp-249-t-ke-perekonomian-ri-di-2020-1yb1kVUaf3W,Irfan,Economic,24/02/2025,,,,,,,,,
55,Riset LPEM FEB UI: Mitra Pengemudi Gojek Didominasi Lulusan SMA,kumparan,https://kumparan.com/kumparanbisnis/riset-lpem-feb-ui-mitra-pengemudi-gojek-didominasi-lulusan-sma-20dgNwyJILJ,Irfan,Academic,31/05/2023,,,,,,,,,
14,"Aplikasi Gojek Kini Punya Tampilan Baru, Seperti Apa?",Kumparan Tech,https://kumparan.com/kumparantech/aplikasi-gojek-kini-punya-tampilan-baru-seperti-apa-1tVaRYJACpP,Aji,Local News,29/05/2020,,,,,,,,,
150,Pengguna Go-Jek Bisa Pilih Layanan Favorit di Tampilan Baru Aplikasi,kumparan,https://kumparan.com/kumparantech/pengguna-go-jek-bisa-pilih-layanan-favorit-di-tampilan-baru-aplikasi,Aji,Local News,01/09/2025,,,,,,,,,
139,Penjelasan GOJEK soal Isu Voucher Google Play Store,kumparan,https://kumparan.com/kumparantech/penjelasan-gojek-soal-isu-voucher-google-play-store-1554208749883543672,Aji,Local News,02/04/2023,,,,,,,,,
50,"Antara Kenyataan dan Harapan: Sebuah Kisah Ojek Online Perempuan",kumparan,https://kumparan.com/nyimas22003/antara-kenyataan-dan-harapan-sebuah-kisah-ojek-online-perempuan-245nYbhI5vb,Irfan,Opinion,05/10/2023,,,,,,,,,
48,"Nasib Pengemudi Ojek Online, Antara Harapan dan Kenyataan",kumparan,https://kumparan.com/odjie-samroji/nasib-pengemudi-ojek-online-antara-harapan-dan-kenyataan-256cdZ2NqOL,Irfan,Opinion,22/03/2024,,,,,,,,,
56,"Riset: Tak Ada Platform Ojek Online yang Bisa Buktikan Driver Dapat Upah Layak",kumparan,https://kumparan.com/pandangan-jogja/riset-tak-ada-platform-ojek-online-yang-bisa-buktikan-driver-dapat-upah-layak-1zDOuvkDiUY,Irfan,Economic,19/04/2023,,,,,,,,,
39,Mempertegas Hubungan Kerja antara Pengemudi dan Aplikasi Ojek Online (Bagian 1),lbhsemarang,https://lbhsemarang.id/mempertegas-hubungan-kerja-antara-aplikasi-ojek-online-dan-pengemudi-bagian-1/,Malvin,Opinion,21/03/2024,,,,,,,,,
132,Berita Terkait Sulitnya Mendapat Driver / Delay Aplikasi,Kompas.com,https://lipsus.kompas.com/pameranotomotifnasional2024/read/2024/04/07/123000065/kata-gojek-dan-grab-soal-sulit-dapat-driver-ojol-jelang-lebaran?page=all,Aji,Local News,04/04/2024,,,,,,,,,
42,"Beban Kerja Tinggi, Driver Gojek Frustasi?",mediamahasiswa,https://mahasiswaindonesia.id/beban-kerja-tinggi-driver-gojek-frustasi/,Malvin,Opinion,16/02/2024,,,,,,,,,
37,Akun GoPayLater Diblokir Sepihak Tanpa Alasan Jelas,mediakonsumen,https://mediakonsumen.com/2025/09/11/surat-pembaca/akun-gopaylater-diblokir-sepihak-tanpa-alasan-jelas,Malvin,Opinion,18/03/2024,,,,,,,,,
135,App Review: Gojek — The Indonesian Ride-hailing App,medium,https://medium.com/%40noriko-design/app-review-gojek-the-indonesian-ride-hailing-app-ccecf1d4c112,Aji,Opinion,07/07/2024,,,,,,,,,
58,"Hasil Riset PPPI: 60,8 Persen Driver Ojol Pilih Potongan Komisi 20 Persen agar Orderan Lancar",kompas,https://money.kompas.com/read/2025/10/01/171522426/hasil-riset-pppi-608-persen-driver-ojol-pilih-potongan-komisi-20-persen-agar,Irfan,Economic,01/03/2024,,,,,,,,,
59,"Driver Ojol Pontianak Alami Kekerasan Fisik oleh Oknum, TNI, Gojek Beri Pendampingan dan Santunan",kompas,https://nasional.kompas.com/read/2025/09/22/17360401/driver-ojol-pontianak-alami-kekerasan-fisik-oleh-oknum-tni-gojek-beri,Irfan,Local News,14/03/2022,,,,,,,,,
131,"Tanggapi Hoax Penumpang Ditodong, Gojek Tegaskan Komitmen Keamanan",Detik,https://news.detik.com/berita/d-7204722/tanggapi-hoax-penumpang-ditodong-gojek-tegaskan-komitmen-keamanan,Aji,Local News,21/02/2024,,,,,,,,,
47,Koperasi Ojol Indonesia: Solusi Adil Pengemudi Ojek Online,detik,https://news.detik.com/kolom/d-7923459/koperasi-ojol-indonesia-solusi-adil-pengemudi-ojek-online,Malvin,Opinion,10/12/2024,,,,,,,,,
16,"Perang Tarif Terkini Go-Jek dan Grab, Ini Opini Pengamat",Republika Online,https://news.republika.co.id/berita/pjd9at409/perang-tarif-terkini-gojek-dan-grab-ini-opini-pengamat,Aji,Opinion,07/12/2018,,,,,,,,,
79,"Ada Permintaan Gojek-Grab Ditutup, Nafkah Jutaan Ojol Bergantung Aplikasi",detik,https://oto.detik.com/berita/d-7525880/ada-permintaan-gojek-grab-ditutup-nafkah-jutaan-ojol-bergantung-aplikasi,Irfan,Economic,13/08/2024,,,,,,,,,
144,"Penghasilan Dipotong 30 Persen, Ojol Ngeluh: Tidak Manusiawi!",Detik ,https://oto.detik.com/berita/d-7731244/penghasilan-dipotong-30-persen-ojol-ngeluh-tidak-manusiawi,Aji,Local News,14/01/2025,,,,,,,,,
78,Pantas Diprotes! Segini Duit Ojol yang Dipangkas Aplikator,detik,https://oto.detik.com/berita/d-7733969/pantas-diprotes-segini-duit-ojol-yang-dipangkas-aplikator,Irfan,Opinion,29/12/2023,,,,,,,,,
63,"Curhat Ojek Online Takut Kena Tilang Uji Emisi, Berharap Bisa Ganti Motor Listrik",kompas,https://otomotif.kompas.com/read/2023/09/04/081200115/curhat-ojek-online-takut-kena-tilang-uji-emisi-berharap-bisa-ganti-motor,Irfan,Opinion,01/11/2023,,,,,,,,,
45,"Driver Ojol, Makin Terpinggirkan???",tribunpalu,https://palu.tribunnews.com/2023/04/18/opini-driver-ojol-makin-terpinggirkan,Malvin,Opinion,01/08/2022,,,,,,,,,
140,Mari Kenali Fitur dan Langkah Keamanan di Aplikasi Gojek,kontan,https://pressrelease.kontan.co.id/news/mari-kenali-fitur-dan-langkah-keamanan-di-aplikasi-gojek,Aji,Local News,08/04/2024,,,,,,,,,
128,Pengalaman Pengguna Aplikasi Gojek Atas Kualitas Layanan dan Kepuasan Konsumen (Studi Literatur),Prosiding FRIMA (STEMBI Bandung),https://prosidingfrima.digitechuniversity.ac.id/index.php/prosidingfrima/article/view/395/378,Aji,Academic,17/03/2022,,,,,,,,,
20,Evaluasi Performa Aplikasi Gojek Melalui Klasifikasi Kata Ulasan Pengguna Dengan Metode SVM,Universitas Sains dan Teknologi Indonesia,https://publikasi.dinus.ac.id/technoc/article/view/11379/4790,Aji,Academic,26/08/2024,,,,,,,,,
62,Senyum Semringah Driver Ojol Dijanjikan THR: Sejak Pandemi Tak Pernah Ada Bonus,kompas,https://regional.kompas.com/read/2025/03/11/192340278/senyum-semringah-driver-ojol-dijanjikan-thr-sejak-pandemi-tak-pernah-ada,Irfan,Opinion,17/10/2024,,,,,,,,,
107,Wacana Kenaikan Tarif Ojek Online 2025: Menguntungkan atau Justru Merugikan?,RISED,https://rised.or.id/wacana-kenaikan-tarif-ojek-online-2025-menguntungkan-atau-justru-merugikan/,Malvin,Academic,05/03/2025,,,,,,,,,
5,"Ribuan Mitra Ojol dan Karyawan Gojek Doa Bareng Habib-Pendeta, Ini Harapannya!",rm.id,https://rm.id/baca-berita/nasional/281204/ribuan-mitra-ojol-dan-karyawan-gojek-doa-bareng-habibpendeta-ini-harapannya,Irfan,Opinion,14/05/2024,,,,,,,,,
40,Pengemudi Ojek Online Tidak Hanya Berasal dari Pengangguran,RRI,https://rri.co.id/cirebon/opini/1524460/pengemudi-ojek-online-tidak-hanya-berasal-dari-pengangguran,Malvin,Opinion,15/08/2024,,,,,,,,,
27,Ngulik UI/UX Go-Jek: Rahasia Desain Bikin Betah & Ngebut!,binus,https://sis.binus.ac.id/2025/06/26/ngulik-ui-ux-go-jek-rahasia-desain-bikin-betah-ngebut,Aji,Opinion,26/06/2025,,,,,,,,,
112,"Hasil Survei: Mayoritas Pengguna Ojol Tolak Kenaikan Tarif, Bakal Pakai Kendaraan Pribadi Jika Diberlakukan",Fajar.co.id,https://sulsel.fajar.co.id/2022/06/06/hasil-survei-mayoritas-pengguna-ojol-tolak-kenaikan-tarif-bakal-pakai-kendaraan-pribadi-jika-diberlakukan/2/,Malvin,Academic,02/03/2025,,,,,,,,,
1,"Gojek Ajak Green SM, Mobil Listrik Siap Mengantar Kamu Ke Tempat Tujuan!",swa.co.id,https://swa.co.id/read/460571/gojek-ajak-green-sm-mobil-listrik-siap-mengantar-kamu-ke-tempat-tujuan,Irfan,Local News,21/05/2023,,,,,,,,,
136,"Lagi Ramai, Aplikasi Gojek Ternyata Bisa Buat “Chatting” Mirip WhatsApp, Begini Caranya",kompas.com,https://tekno.kompas.com/read/2023/06/21/13450057/lagi-ramai-aplikasi-gojek-ternyata-bisa-buat-chatting-mirip-whatsapp-begini,Aji,Local News,21/06/2023,,,,,,,,,
15,"Duh, Warganet Kritisi UI Aplikasi Gojek",Bisnis.com,https://teknologi.bisnis.com/read/20210102/84/1337768/duh-warganet-kritisi-ui-aplikasi-gojek,Aji,Opinion,02/01/2021,,,,,,,,,
149,Driver Ojek Online Minta Biaya Aplikasi Grab-Gojek Diturunkan Jadi 10%,Bisnis.com,https://teknologi.bisnis.com/read/20250106/266/1829302/driver-ojek-online-minta-biaya-aplikasi-grab-gojek-diturunkan-jadi-10,Aji,Local News,06/01/2025,,,,,,,,,
11,"Biaya Aplikasi Gojek Capai 30%, Pemilik Platform Diminta Lebih Adil",Bisnis.com,https://teknologi.bisnis.com/read/20250107/266/1829670/biaya-aplikasi-gojek-capai-30-pemilik-platform-diminta-lebih-adil,Aji,Local News,07/01/2025,,,,,,,,,
148,Gojek (GOTO) Tegaskan Biaya Aplikasi Driver Tak Melebihi Batas Maksimal 20%,Bisnis.com,https://teknologi.bisnis.com/read/20250117/266/1832609/gojek-goto-tegaskan-biaya-aplikasi-driver-tak-melebihi-batas-maksimal-20,Aji,Local News,17/01/2025,,,,,,,,,
164,Analisis dampak kenaikan harga BBM terhadap pendapatan ojol,The Journalish,https://thejournalish.com/ojs/index.php/thejournalish/article/view/743,Malvin,Academic,12/07/1905,,,,,,,,,
162,Survei Gojek: Permintaan turun akibat naiknya tarif ojek online,Tirto.id,https://tirto.id/survei-gojek-permintaan-turun-akibat-naiknya-tarif-ojek-online-dplq,Malvin,Economic,12/09/2022,,,,,,,,,
83,"Dihajar Ojol Saat Liburan di Bali, Turis Perempuan Trauma Berat",detik,https://travel.detik.com/travel-news/d-7029451/dihajar-ojol-saat-liburan-di-bali-turis-perempuan-trauma-berat,Irfan,Local News,13/02/2025,,,,,,,,,
171,Peneliti UGM ingatkan potensi penurunan pendapatan mitra,Universitas Gadjah Mada (UGM),https://ugm.ac.id/id/berita/tarif-ojol-naik-peneliti-ugm-ingatkan-potensi-penurunan-pendapatan-mitra/,Malvin,Economic,02/07/2025,,,,,,,,,
61,Koalisi Ojol Nasional Ungkap Dugaan Eksploitasi Pengemudi,kompas,https://video.kompas.com/watch/1849378/koalisi-ojol-nasional-ungkap-dugaan-eksploitasi-pengemudi,Irfan,Local News,26/12/2023,,,,,,,,,
60,Ojol URC Jabodetabek Minta Prabowo Buatkan Perppu Pelindungan Ojol,kompas,https://video.kompas.com/watch/1862230/ojol-urc-jabodetabek-minta-prabowo-buatkan-perppu-pelindungan-ojol,Irfan,Opinion,17/03/2023,,,,,,,,,
80,"Viral Tren Bule Pakai Jaket Ojol di Bali, Dipakai Buat Jalan Hingga Clubbing",detik,https://wolipop.detik.com/entertainment-news/d-7318272/viral-tren-bule-pakai-jaket-ojol-di-bali-dipakai-buat-jalan-hingga-clubbing,Irfan,Local News,27/09/2024,,,,,,,,,
4,"Skema dan algoritma GoJek cs yang kian ""mencekik"" mitra ojol",alinea.id,https://www.alinea.id/peristiwa/skema-dan-algoritma-gojek-cs-yang-kian-mencekik-mitra-ojol-b2npg9RD7,Irfan,Opinion,21/08/2024,,,,,,,,,
116,Ekonom: Kenaikan Tarif Ojol Tak Selalu Diikuti Kesejahteraan Driver,Antara News,https://www.antaranews.com/berita/3066745/ekonom-kenaikan-tarif-ojol-tak-selalu-diikuti-kesejahteraan-driver,Malvin,Academic,28/02/0205,,,,,,,,,
108,Survei: Mayoritas Pengguna Tetap Pakai Ojol Meski Tarif Naik,Antara News,https://www.antaranews.com/berita/3111405/survei-mayoritas-pengguna-tetap-pakai-ojol-meski-tarif-naik#google_vignette,Malvin,Academic,26/02/2025,,,,,,,,,
10,Gojek kembangkan fitur dengan teknologi terkini untuk beri rasa aman,ANTARA News,https://www.antaranews.com/berita/4050564/gojek-kembangkan-fitur-dengan-teknologi-terkini-untuk-beri-rasa-aman,Aji,Local News,08/04/2024,,,,,,,,,
174,Ekonom meminta pemerintah hati-hati soal kenaikan tarif ojol,Antara News,https://www.antaranews.com/berita/4936037/ekonom-minta-pemerintah-hati-hati-soal-kenaikan-tarif-ojol,Malvin,Economic,02/07/2025,,,,,,,,,
41,Derita pengemudi ojek online sehari dapat Rp10.000 bahkan kadang nol rupiah,BBC,https://www.bbc.com/indonesia/articles/c512ke1yw59o,Malvin,Local News,28/03/2022,,,,,,,,,
172,Kenaikan tarif ojol dinilai jadi bumerang bagi mitra driver,BeritaSatu,https://www.beritasatu.com/ekonomi/2901357/kenaikan-tarif-ojol-dinilai-jadi-bumerang-bagi-mitra-driver,Malvin,Economic,02/07/2025,,,,,,,,,
169,Ekonom khawatir kenaikan tarif justru rugikan driver,BeritaSatu,https://www.beritasatu.com/nasional/2902170/ekonom-khawatir-tarif-ojol-naik-15-persen-justru-rugikan-driver,Malvin,Economic,02/07/2025,,,,,,,,,
166,Kenaikan tarif ojol dinilai kontraproduktif,Bloomberg Technoz,https://www.bloombergtechnoz.com/detail-news/69874/ekonom-khawatir-kenaikan-tarif-ojol-kontraproduktif,Malvin,Economic,02/07/2025,,,,,,,,,
111,"Tarif Ojol Naik, Grab-Gojek Terancam Kehilangan Pengguna",CNBC Indonesia,https://www.cnbcindonesia.com/tech/20220908072432-37-370242/tarif-ojol-naik-grab-gojek-terancam-kehilangan-pengguna,Malvin,Academic,05/03/2025,,,,,,,,,
