no,judul,penerbit,link,PIC,Label Category,tanggal,,,,,,,,,
102,"INDEF: Transportasi Online Resilien, Gojek Pimpin Pasar",CNBC Indonesia,https://www.cnbcindonesia.com/tech/20221207171518-37-394685/indef-transportasi-online-resilien-gojek-pimpin-pasar,Malvin,Academic,04/03/2025,,,,,,,,,
134,"Gojek Error, Viral Netizen Ramai Mengadu di Twitter X",CNBC Indonesia,https://www.cnbcindonesia.com/tech/20240207174134-37-512710/gojek-error-viral-netizen-ramai-mengadu-di-twitter-x,Aji,Local News,07/02/2024,,,,,,,,,
65,"BBM Naik, Ojol Tagih Janji Pemerintah Subsidi Pertalite",cnnindonesia,https://www.cnnindonesia.com/ekonomi/20220903192003-85-842861/bbm-naik-ojol-tagih-janji-pemerintah-subsidi-pertalite,Irfan,Local News,19/03/2024,,,,,,,,,
64,Survei: Mayoritas Pengguna Tak Setuju Tarif Ojol Naik,cnnindonesia,https://www.cnnindonesia.com/ekonomi/20220911164604-92-846289/survei-mayoritas-pengguna-tak-setuju-tarif-ojol-naik,Irfan,Economic,06/04/2024,,,,,,,,,
109,"Survei: 26,6 Persen Pengguna Ojol Pindah ke Motor Pribadi",CNN Indonesia,https://www.cnnindonesia.com/ekonomi/20220912074809-92-846423/survei-266-persen-pengguna-ojol-pindah-ke-motor-pribadi,Malvin,Academic,04/03/2025,,,,,,,,,
73,"INDEF: Jasa Transportasi & Logistik Online Tumbuh, Gojek Pimpin Pasar",cnnindonesia,https://www.cnnindonesia.com/ekonomi/20221207200612-97-884313/indef-jasa-transportasi-logistik-online-tumbuh-gojek-pimpin-pasar,Irfan,Economic,13/04/2023,,,,,,,,,
68,"Gojek Bersuara soal THR Driver Ojol: Hubungan Kami Mitra, Bukan Kerja",cnnindonesia,https://www.cnnindonesia.com/ekonomi/20240320173652-92-1076817/gojek-bersuara-soal-thr-driver-ojol-hubungan-kami-mitra-bukan-kerja,Irfan,Opinion,21/12/2023,,,,,,,,,
71,"Tak Cuma di RI, Ojol Juga 'Mengaspal' di Sejumlah Negara",cnnindonesia,https://www.cnnindonesia.com/ekonomi/20250521124442-92-1231540/tak-cuma-di-ri-ojol-juga-mengaspal-di-sejumlah-negara,Irfan,Economic,17/08/2024,,,,,,,,,
70,Merger Grab-GoTo Disebut Terganjal Aturan Pemerintah,cnnindonesia,https://www.cnnindonesia.com/ekonomi/20250619190625-92-1241643/merger-grab-goto-disebut-terganjal-aturan-pemerintah,Irfan,Politic,07/03/2024,,,,,,,,,
69,Gagal Paham Ide Naikkan Tarif Ojol 15 Persen: Tak Cabut Akar Masalah,cnnindonesia,https://www.cnnindonesia.com/ekonomi/20250701071755-92-1245398/gagal-paham-ide-naikkan-tarif-ojol-15-persen-tak-cabut-akar-masalah,Irfan,Economic,02/12/2023,,,,,,,,,
103,"Kemenhub Ralat soal Tarif Ojol Naik 15 Persen, Sebut Belum Final",CNN Indonesia,https://www.cnnindonesia.com/ekonomi/20250702120442-92-1245981/kemenhub-ralat-soal-tarif-ojol-naik-15-persen-sebut-belum-final,Malvin,Academic,03/03/2025,,,,,,,,,
158,Respons Grab-Gojek soal wacana Kemenhub naikkan tarif ojol,CNN Indonesia,https://www.cnnindonesia.com/ekonomi/20250702195402-92-1246221/respons-grab-gojek-soal-wacana-kemenhub-naikkan-tarif-ojol-8-15-persen,Malvin,Economic,09/10/2024,,,,,,,,,
75,Warga ASEAN Ramai-ramai Pesan Ojol di RI Demi Solidaritas,cnnindonesia,https://www.cnnindonesia.com/internasional/20250901101916-106-1268687/warga-asean-ramai-ramai-pesan-ojol-di-ri-demi-solidaritas,Irfan,Local News,13/01/2025,,,,,,,,,
72,Semarang Jadi Pelopor Terapkan Alat Pemantau Kualitas Udara Mobile,cnnindonesia,https://www.cnnindonesia.com/nasional/20240602130413-25-1104832/semarang-jadi-pelopor-terapkan-alat-pemantau-kualitas-udara-mobile,Irfan,Local News,18/06/2024,,,,,,,,,
66,Pengemudi Ojek Online Irit Rp700 Ribu Sebulan Pakai Motor Listrik,cnnindonesia,https://www.cnnindonesia.com/otomotif/20220805142319-579-830755/pengemudi-ojek-online-irit-rp700-ribu-sebulan-pakai-motor-listrik,Irfan,Economic,26/02/2023,,,,,,,,,
104,Pengemudi soal Tarif Ojol Naik: Ini Tuntutan Driver Sejak 2019,CNN Indonesia,https://www.cnnindonesia.com/otomotif/20220812111457-579-833772/pengemudi-soal-tarif-ojol-naik-ini-tuntutan-driver-sejak-2019,Malvin,Academic,05/03/2025,,,,,,,,,
67,"Warganet Keluhkan Gojek Eror, Twitter Riuh",cnnindonesia,https://www.cnnindonesia.com/teknologi/20220803125459-185-829738/warganet-keluhkan-gojek-eror-twitter-riuh,Irfan,Local News,01/03/2024,,,,,,,,,
74,Kisah Pilu Abang Paket 'Demo' Kominfo Bermodal 11 Ribu Dukungan,cnnindonesia,https://www.cnnindonesia.com/teknologi/20221013062401-206-859836/kisah-pilu-abang-paket-demo-kominfo-bermodal-11-ribu-dukungan,Irfan,Politic,12/04/2023,,,,,,,,,
22,"Deret Fitur Keamanan Penumpang Gojek dan Grab, Cek Buat Jaga-jaga",CNN Indonesia,https://www.cnnindonesia.com/teknologi/20240729183636-192-1126852/deret-fitur-keamanan-penumpang-gojek-dan-grab-cek-buat-jaga-jaga,Aji,Local News,29/07/2024,,,,,,,,,
143,Kirim Pesan Lebih Praktis dengan Update Fitur Chat Terbaru,Gojek Blog,https://www.gojek.com/blog/gojek/update-fitur-chat-terbaru,Aji,Local News,24/02/2024,,,,,,,,,
159,Gojek terus optimalkan dukungan bagi mitra driver,Gojek,https://www.gojek.com/news/gencarkan-sosialisasi-kenaikan-tarif-gojek-terus-optimalkan-dukungan-bagi-mitra-driver,Malvin,Economic,10/02/2025,,,,,,,,,
36,Menerka Masa Depan Ojek Online Pasca Corona,idntimes,https://www.idntimes.com/opinion/social/opini-menerka-masa-depan-ojek-online-pasca-corona-01-rbdll-b8p4ff,Malvin,Opinion,10/08/2024,,,,,,,,,
167,Ekonom wanti-wanti inflasi akibat kenaikan tarif,Inilah.com,https://www.inilah.com/kenaikan-tarif-ojol-menambah-beban-konsumsi-rakyat-ekonom-wanti-wanti-inflasi,Malvin,Economic,02/07/2025,,,,,,,,,
46,Sistem Bisnis Ojek Online Layak Dievaluasi,inilah,https://www.inilah.com/sistem-bisnis-ojek-online-layak-dievaluasi,Malvin,Opinion,14/03/2024,,,,,,,,,
165,Pengaruh kenaikan tarif ojek online terhadap pendapatan driver di Bekasi,Jurnal Politeknik Ganesha Medan,https://www.jurnal.polgan.ac.id/index.php/jmp/article/download/14363/2927,Malvin,Academic,15/07/1905,,,,,,,,,
142,"Gojek Uji Coba Fitur GoRide Nego, Apa Itu?",kompas ,https://www.kompas.com/tren/read/2023/11/01/170000165/gojek-uji-coba-fitur-goride-nego-apa-itu-?,Aji,Local News,01/11/2023,,,,,,,,,
129,"Driver Gojek Bisa Nilai Penumpang, Ini Risiko Rating yang Buruk",Kompas.com,https://www.kompas.com/tren/read/2023/12/13/070000665/driver-gojek-bisa-nilai-penumpang-ini-risiko-rating-yang-buruk,Aji,Local News,13/12/2023,,,,,,,,,
19,"Warganet Mengeluh Sulit Dapat Driver Ojol Jelang Lebaran, Gojek dan Grab Buka Suara",Kompas.com​,https://www.kompas.com/tren/read/2024/04/06/093000165/warganet-mengeluh-sulit-dapat-driver-ojol-jelang-lebaran-gojek-dan-grab,Aji,Opinion,06/04/2024,,,,,,,,,
12,"Penumpang Disebut Harus Bayar Biaya Tambahan Agar Cepat Dapat ""Driver"" Ojol, Ini Kata Gojek",Kompas.com​,https://www.kompas.com/tren/read/2024/12/25/060000965/penumpang-disebut-harus-bayar-biaya-tambahan-agar-cepat-dapat-driver-ojol?page=all,Aji,Local News,25/12/2024,,,,,,,,,
130,"Gojek, Grab, dan Maxim Buka Suara soal Potongan Biaya Aplikasi 30 Persen",Kompas.com,https://www.kompas.com/tren/read/2025/01/18/163000165/gojek-grab-dan-maxim-buka-suara-soal-potongan-biaya-aplikasi-30-persen?page=all,Aji,Local News,18/01/2025,,,,,,,,,
3,Gojek Berevolusi Menjadi Aplikasi Super,Kompas.com​,https://www.kompas.id/artikel/gojek-berevolusi-menjadi-aplikasi-super,Irfan,Local News,27/05/2024,,,,,,,,,
38,"Ojek Online dan Kemitraan Semu, Regulasi yang Tertinggal Satu Dekade",kompas,https://www.kompas.id/artikel/ojek-online-dan-kemitraan-semu-regulasi-yang-tertinggal-satu-dekade?status=sukses_login&utm_source=kompasid&utm_medium=login_paywall&utm_campaign=login&utm_content=https://www.kompas.id/artikel/ojek-online-dan-kemitraan-semu-regulasi-yang-tertinggal-satu-dekade&loc=header,Malvin,Local News,17/08/2022,,,,,,,,,
2,"Pengojek Ancam Mogok Massal, Gojek Jamin Layanan Tetap Jalan",Kompas.com​,https://www.kompas.id/artikel/ribuan-pengemudi-ojek-daring-mogok-besok-layanan-gojek-tetap-berjalan-normal,Irfan,Local News,16/08/2024,,,,,,,,,
110,"Tarif Ojol Bakal Naik, Apakah Semua Pihak Setuju?",Kompas.id,https://www.kompas.id/artikel/tarif-ojol-bakal-naik-apakah-semua-pihak-setuju,Malvin,Academic,28/02/2025,,,,,,,,,
120,Wacana Kenaikan Tarif Jasa Ojol Dinilai Tak Menjawab Tuntutan Pengemudi,Kompas.id,https://www.kompas.id/artikel/wacana-kenaikan-tarif-jasa-ojol-dinilai-tak-menjawab-tuntutan-pengemudi,Malvin,Academic,05/03/2025,,,,,,,,,
6,Pengaruhh E-Commerce (Gojek) terhadap Peningkatan Pendapatan UMKM,Kompasiana,https://www.kompasiana.com/31rafifrizqullah3211/66892538c925c437c4302d23/pengaruhh-e-commerce-gojek-terhadap-peningkatan-pendapatan-umkm,Irfan,Economic,28/01/2022,,,,,,,,,
35,Analisi Opini PT Go-Jek dalam Layanan Jasa Go Food,kompasiana,https://www.kompasiana.com/ahmadfajarmahendra/64a97ae208a8b5240d16bee2/analisi-opini-pt-go-jek-dalam-layanan-jasa-go-food,Malvin,Economic,08/04/2024,,,,,,,,,
7,Gojek Pastikan Perwakilan Ojol yang Temui Wapres Gibran Adalah Mitra Aktif,Kompasiana,https://www.kompasiana.com/berlianinovember1331/68b790d034777c01a9036b12/gojek-pastikan-perwakilan-ojol-yang-temui-wapres-gibran-adalah-mitra-aktif,Irfan,Local News,14/06/2023,,,,,,,,,
93,Kemitraan dan Kesenjangan Perlindungan Tenaga Kerja Ojek Online di Indonesia,Kompasiana,https://www.kompasiana.com/raniarahma5272/686649c1c925c473137ef746/kemitraan-dan-kesenjangan-perlindungan-tenaga-kerja-ojek-online-di-indonesia-realita-buram-dalam-pekerja-ojek-online-di-tengah-kilau-ekonomi-digital,Malvin,Academic,05/04/2023,,,,,,,,,
8,"Ketika Akun Gojek Tersuspend, Saya Tak Tahu Lagi Harus Memberi Makan Anak Istri Dengan Apa",Kompasiana,https://www.kompasiana.com/supriadigoo84/68595b8f34777c7ee33c6522/ketika-akun-gojek-tersuspend-saya-tak-tahu-lagi-harus-memberi-makan-anak-istri-dengan-apa,Irfan,Opinion,10/10/2023,,,,,,,,,
176,"Tarif ojol naik, driver ojek online semringah harap pendapatan melonjak",Liputan6.com,https://www.liputan6.com/bisnis/read/5066769/tarif-ojol-naik-driver-ojek-online-semringah-harap-pendapatan-melonjak,Malvin,Economic,10/09/2022,,,,,,,,,
34,Gojek Tindak Oknum Mitra yang Larang Pengemudi Ojol Angkut Penumpang saat Demo,liputan6,https://www.liputan6.com/bisnis/read/5687782/gojek-tindak-oknum-mitra-yang-larang-pengemudi-ojol-angkut-penumpang-saat-demo,Irfan,Local News,11/08/2024,,,,,,,,,
33,"Menaker Siapkan Aturan Ojol Dapat THR, Gojek Sebut Mereka Bukan Karyawan Tetap",liputan6,https://www.liputan6.com/hot/read/5926502/menaker-siapkan-aturan-ojol-dapat-thr-gojek-sebut-mereka-bukan-karyawan-tetap,Irfan,Local News,21/12/2024,,,,,,,,,
146,Gojek: Aplikasi Tetap Berjalan Normal Meski Ada Aksi/Unjuk Rasa,liputan6,https://www.liputan6.com/news/read/2024/08/29/ribuan-ojol-bakal-demo-hari-ini-gojek-aplikasi-tetap-berjalan-normal,Aji,Local News,29/08/2024,,,,,,,,,
32,Senangnya Driver Ojol di Bandung dan Semarang Dapat Helm Gratis,liputan6,https://www.liputan6.com/otomotif/read/5981783/senangnya-driver-ojol-di-bandung-dan-semarang-dapat-helm-gratis,Irfan,Opinion,21/08/2024,,,,,,,,,
200,"Pendapatan GoTO Naik Jadi Rp 15,89 Triliun, Rugi Susut 95 Persen pada 2024",Liputan6.com,https://www.liputan6.com/saham/read/5957557/pendapatan-goto-naik-jadi-rp-1589-triliun-rugi-susut-95-persen-pada-2024,Malvin,Economic,02/07/2025,,,,,,,,,
151,"Diperbarui, Tampilan Aplikasi Go-Jek Makin Kekinian",liputan6,https://www.liputan6.com/tekno/read/3263118/diperbarui-tampilan-aplikasi-go-jek-makin-kekinian,Aji,Local News,06/01/2018,,,,,,,,,
18,"Warganet Keluhkan Aplikasi Gojek Error di Medsos, Sulit Bayar Pakai Gopay",Liputan6.com,https://www.liputan6.com/tekno/read/5523551/warganet-keluhkan-aplikasi-gojek-error-di-medsos-sulit-bayar-pakai-gopay,Aji,Opinion,07/02/2024,,,,,,,,,
155,"Gojek responds to protest on incentive changes, says drivers involved in discussions",Marketing-Interactive,https://www.marketing-interactive.com/gojek-responds-to-protest-on-incentive-changes-says-drivers-involved-in-discussions,Aji,Foreign News,07/082019,,,,,,,,,
137,"Sempat Error, Aplikasi Gojek Kembali Normal Siang Ini",Metropolitan.id,https://www.metropolitan.id/berita-hari-ini/95310133446/sempat-error-aplikasi-gojek-kembali-normal-siang-ini,Aji,Local News,12/09/2023,,,,,,,,,
175,Tarif ojol naik bikin konsumen dan pengemudi sama-sama dirugikan,Metro TV News,https://www.metrotvnews.com/read/k8oCV78a-kenaikan-tarif-ojol-bikin-konsumen-dan-pengemudi-sama-sama-dirugikan,Malvin,Economic,02/07/2025,,,,,,,,,
163,Konsumen hingga pengemudi bakal dirugikan,Metro TV News,https://www.metrotvnews.com/read/NA0CE3y6-tarif-ojol-naik-15-konsumen-hingga-pengemudi-bakal-dirugikan,Malvin,Economic,02/07/2025,,,,,,,,,
121,Mayoritas Konsumen Ojek Online Mengeluhkan Tarif Tinggi,Neraca.co.id,https://www.neraca.co.id/article/117130/mayoritas-konsumen-ojek-online-mengeluhkan-tarif-tinggi,Malvin,Academic,28/02/2025,,,,,,,,,
127,"Gojek dan Gopay Error, Pengguna Keluhkan di Media Sosial",iNewsTasikmalaya,https://www.rctiplus.com/news/detail/terkini/4245163/gojek-dan-gopay-error-pengguna-keluhkan-di-media-sosial-netizen-sama-nder-punya-gw-eror,Aji,Local News,07/02/2024,,,,,,,,,
24,“Recent hidden change in Gojek app?”,Reddit,https://www.reddit.com/r/indonesia/comments/1bp2qj7/recent_hidden_change_in_gojek_app/,Aji,Opinion,27/03/2024,,,,,,,,,
122,Survei: Mayoritas Pengguna Ojol Keberatan Bila Tarif Naik,Sinar Harapan,https://www.sinarharapan.co/ekonomi/pr-3852807207/Survei-Mayoritas-Pengguna-Ojol-Keberatan-Bila-Tarif-Naik,Malvin,Academic,03/03/2025,,,,,,,,,
201,"GOTO Catat Rugi Rp580 Miliar Semester I/2025, Efisiensi Biaya dan Kenaikan Pendapatan Dorong Perbaikan Kinerja",Stabilitas.id,https://www.stabilitas.id/goto-catat-rugi-rp580-miliar-semester-i-2025-efisiensi-biaya-dan-kenaikan-pendapatan-dorong-perbaikan-kinerja/,Malvin,Economic,02/07/2025,,,,,,,,,
138,"Gojek diduga error, banyak pengguna keluh-kesah",Tek.id,https://www.tek.id/tek/gojek-diduga-error-banyak-pengguna-keluh-kesah-b2icm9rot,Aji,Local News,11/12/2023,,,,,,,,,
141,"Aplikasi Gojek Bermasalah Sore Ini, Ramai Keluhan Pengguna-Pengemudi",Tempo ,https://www.tempo.co/digital/aplikasi-gojek-bermasalah-sore-ini-ramai-keluhan-pengguna-pengemudi-229639,Aji,Local News,13/01/2023,,,,,,,,,
185,Investasi Google ke Gojek dan Kaitannya dengan Kasus Korupsi Chromebook yang Disisir Kejagung,Tempo.co,https://www.tempo.co/digital/investasi-google-ke-gojek-dan-kaitannya-dengan-kasus-korupsi-chromebook-yang-disisir-kejagung-2049060,Malvin,Economic,27/12/2023,,,,,,,,,
189,Alasan Gojek dan Grab Tolak Tuntutan Ojol Ubah Status Kemitraan,Tempo.co,https://www.tempo.co/ekonomi/alasan-gojek-dan-grab-tolak-tuntutan-ojol-ubah-status-kemitraan-1493889,Malvin,Economic,12/02/2021,,,,,,,,,
154,"Aplikasi Gojek Error Pagi Ini, Pengguna: Saldo Terpotong tapi Order Enggak Masuk",Tempo ,https://www.tempo.co/ekonomi/aplikasi-gojek-error-pagi-ini-pengguna-saldo-terpotong-tapi-order-enggak-masuk-145034,Aji,Local News,12/09/2023,,,,,,,,,
13,"Aplikasi Gojek Punya Fitur Chat untuk Kirim Pesan ke Pengguna Lain dan Pengemudi, Ini Cara Pakainya",Tempo.co,https://www.tempo.co/ekonomi/aplikasi-gojek-punya-fitur-chat-untuk-kirim-pesan-ke-pengguna-lain-dan-pengemudi-ini-cara-pakainya--173859,Aji,Local News,21/06/2023,,,,,,,,,
195,Asosiasi Ojol Kecam Bonus Hari Raya Rp 50 Ribu: Praktik Perbudakan Sistematis,Tempo.co,https://www.tempo.co/ekonomi/asosiasi-ojol-kecam-bonus-hari-raya-rp-50-ribu-praktik-perbudakan-sistematis-1224065,Malvin,Local News,29/04/2019,,,,,,,,,
194,Celios Waspadai Monopoli dan Predatory Pricing dari Rencana Merger GoTo dan Grab,Tempo.co,https://www.tempo.co/ekonomi/celios-waspadai-monopoli-dan-predatory-pricing-dari-rencana-merger-goto-dan-grab-1414249,Malvin,Economic,22/10/2020,,,,,,,,,
168,Ekonom UPN sebut kenaikan tarif ojol tak otomatis tingkatkan kesejahteraan,Tempo.co,https://www.tempo.co/ekonomi/ekonom-upn-sebut-kenaikan-tarif-ojol-tak-otomatis-menaikkan-kesejahteraan-pengemudi-1905391,Malvin,Economic,02/07/2025,,,,,,,,,
184,Empat Aplikator Ojek Online Bicara soal Pengemudi Ojol yang Bertemu Gibran,Tempo.co,https://www.tempo.co/ekonomi/empat-aplikator-ojek-online-bicara-soal-pengemudi-ojol-yang-bertemu-gibran-2066435,Malvin,Politic,29/02/2024,,,,,,,,,
21,Gojek Buka Suara Soal Aplikasinya yang Error: Saat Ini Pelanggan Dapat Kembali Memesan Layanan,Tempo.co,https://www.tempo.co/ekonomi/gojek-buka-suara-soal-aplikasinya-yang-error-saat-ini-pelanggan-dapat-kembali-memesan-layanan-145028?,Aji,Local News,12/12/2023,,,,,,,,,
17,Gojek Buka Suara Soal Biaya Tambahan Fitur Pencarian Cepat: Sifatnya Opsional,Tempo.co,https://www.tempo.co/ekonomi/gojek-buka-suara-soal-biaya-tambahan-fitur-pencarian-cepat-sifatnya-opsional-1186729,Aji,Local News,27/12/2024,,,,,,,,,
191,Gojek Pastikan Operasional Berjalan Normal walau Ada Demo Pengemudi Ojol,Tempo.co,https://www.tempo.co/ekonomi/gojek-pastikan-operasional-berjalan-normal-walau-ada-demo-pengemudi-ojol-1493713,Malvin,Local News,12/02/2021,,,,,,,,,
192,GoTo soal Tawaran Merger dengan Grab: Seringkali Disampaikan secara Informal,Tempo.co,https://www.tempo.co/ekonomi/goto-soal-tawaran-merger-dengan-grab-seringkali-disampaikan-secara-informal-1454251,Malvin,Economic,10/12/2020,,,,,,,,,
197,Kemnaker Ungkap Alasan Aplikator Beri Bantuan Hari Raya Rp 50 Ribu untuk Pengemudi Ojol,Tempo.co,https://www.tempo.co/ekonomi/kemnaker-ungkap-alasan-aplikator-beri-bantuan-hari-raya-rp-50-ribu-untuk-pengemudi-ojol-1224437,Malvin,Politic,30/04/2019,,,,,,,,,
173,Kenaikan tarif ojol dinilai hanya akan menguntungkan aplikator,Tempo.co,https://www.tempo.co/ekonomi/mengapa-ide-kenaikan-tarif-ojol-hanya-akan-untungkan-aplikator--1915257,Malvin,Opinion,03/07/2025,,,,,,,,,
183,Mengapa Pertemuan Pengemudi Ojol dengan Wapres Gibran Diragukan,Tempo.co,https://www.tempo.co/ekonomi/mengapa-pertemuan-pengemudi-ojol-dengan-wapres-gibran-diragukan-2066162,Malvin,Politic,29/02/2024,,,,,,,,,
190,Menhub Respons Desakan Pengemudi Ojol agar Komisi Turun jadi 10 Persen,Tempo.co,https://www.tempo.co/ekonomi/menhub-respons-desakan-pengemudi-ojol-agar-komisi-turun-jadi-10-persen-1493734,Malvin,Politic,12/02/2021,,,,,,,,,
198,"Pendapatan GoTo dari Ojek Online Rp 1,4 Triliun dalam 6 Bulan",Tempo.co,https://www.tempo.co/ekonomi/pendapatan-goto-dari-ojek-online-rp-1-4-triliun-dalam-6-bulan-2058716,Malvin,Economic,17/01/2024,,,,,,,,,
193,Penjelasan Grab Indonesia soal Merger dengan Gojek: Spekulasi yang Tak Terverifikasi,Tempo.co,https://www.tempo.co/ekonomi/penjelasan-grab-indonesia-soal-merger-dengan-gojek-spekulasi-yang-tak-terverifikasi-1444055,Malvin,Economic,02/12/2020,,,,,,,,,
30,"PPKM Dicabut, Driver Ojol Cerita Orderan Meningkat dan Agak Bertubi-tubi",tempo,https://www.tempo.co/ekonomi/ppkm-dicabut-driver-ojol-cerita-orderan-meningkat-dan-agak-bertubi-tubi-230015,Irfan,Local News,30/09/2019,,,,,,,,,
196,"Prabowo Sebut Ojek Online Mendapat Bonus Rp 1 Juta, SPAI: Yang Didapat Rp 50 Ribu",Tempo.co,https://www.tempo.co/ekonomi/prabowo-sebut-ojek-online-mendapat-bonus-rp-1-juta-spai-yang-didapat-rp-50-ribu-1223433,Malvin,Politic,28/04/2019,,,,,,,,,
9,SPAI: Merger Gojek Grab Picu Monopoli dan Turunkan Pendapatan Ojol,TEMPO,https://www.tempo.co/ekonomi/spai-merger-gojek-grab-picu-monopoli-dan-turunkan-pendapatan-ojol-1461419,Irfan,Economic,22/08/2024,,,,,,,,,
117,Survei Terbaru: 75 Persen Konsumen Tolak Tarif Baru Ojek Online,Tempo.co,https://www.tempo.co/ekonomi/survei-terbaru-75-persen-konsumen-tolak-tarif-baru-ojek-online-747325,Malvin,Academic,04/03/2025,,,,,,,,,
177,"Tarif ojol naik, pengemudi ojol curhat: pendapatan turun 50 persen",Tempo.co,https://www.tempo.co/ekonomi/tarif-ojol-naik-pengemudi-ojol-curhat-pendapatan-turun-50-persen-aplikator-potong-20-persen-lebih-289658,Malvin,Economic,02/07/2025,,,,,,,,,
31,"Kurir Gosend Bawa Kabur Kamera Rp 28 Juta, Gojek Tidak Toleransi Pencuria",tempo,https://www.tempo.co/hukum/kurir-gosend-bawa-kabur-kamera-rp-28-juta-gojek-tidak-toleransi-pencurian-185495,Irfan,Local News,06/05/2025,,,,,,,,,
187,"Ojol Mogok Besok, Tuduh Aplikator Langgar Peraturan Menteri",Tempo.co,https://www.tempo.co/hukum/ojol-mogok-besok-tuduh-aplikator-langgar-peraturan-menteri--1483885,Malvin,Local News,19/10/2021,,,,,,,,,
186,Abai Negara Melindungi Pengemudi Ojek Online,Tempo.co,https://www.tempo.co/kolom/status-pengemudi-ojek-online-1521316,Malvin,Local News,,,,,,,,,,
199,Agar GoTo Tak Ambrol,Tempo.co,https://www.tempo.co/newsletter/agar-goto-tak-ambrol-259567,Malvin,Opinion,23/11/2022,,,,,,,,,
157,Gojek pastikan tarif ojol sesuai regulasi dan daya beli masyarakat,Tribunnews,https://www.tribunnews.com/bisnis/2025/07/02/ada-wacana-kenaikan-tarif-gojek-pastikan-tarif-ojol-sesuai-regulasi-dan-daya-beli-masyarakat,Malvin,Economic,24/02/2025,,,,,,,,,
106,"Hasil Survei: Mayoritas Masyarakat Tak Setuju Tarif Ojol Naik, Pilih Beralih ke Kendaraan Pribadi",Tribunnews,https://www.tribunnews.com/nasional/2022/09/11/hasil-survei-mayoritas-masyarakat-tak-setuju-tarif-ojol-naik-pilih-beralih-ke-kendaraan-pribadi,Malvin,Academic,02/02/2024,,,,,,,,,